Price,Date,Close,High,Low,Open,Volume
376,30-06-2011,10.11262226,10.12648166,10.02736462,10.08339992,322954800
377,01-07-2011,10.34128666,10.34851643,10.06833826,10.12105996,435313200
378,05-07-2011,10.52716732,10.53921827,10.31838985,10.33345273,355054000
379,06-07-2011,10.59736156,10.66785881,10.44522195,10.51270566,444626000
380,07-07-2011,10.76125336,10.78535446,10.66484736,10.6850331,399663600
381,08-07-2011,10.83687019,10.84560753,10.61061883,10.64496323,489633200
382,11-07-2011,10.66484642,10.83867856,10.62929692,10.73534367,442674400
383,12-07-2011,10.65731525,10.77571302,10.50276464,10.65068643,451609200
384,13-07-2011,10.78595543,10.84560602,10.73654654,10.79529371,391638800
385,14-07-2011,10.77842617,10.8941129,10.73534522,10.87603647,430533600
386,15-07-2011,10.99383068,10.99624087,10.82060269,10.88085583,484467200
387,18-07-2011,11.2613554,11.28696246,11.0046758,11.0091945,572653200
388,19-07-2011,11.35324097,11.40746863,11.24689335,11.38788624,819145600
389,20-07-2011,11.65601635,11.93830387,11.62890251,11.93378516,941340400
390,21-07-2011,11.66776466,11.75121468,11.56563487,11.65752136,526534400
391,22-07-2011,11.84882641,11.90154811,11.68162308,11.69879529,516728800
392,25-07-2011,12.00548077,12.05067021,11.73795539,11.75994716,589806000
393,26-07-2011,12.15340519,12.18624362,12.04103291,12.05067286,476582400
394,27-07-2011,11.8274374,12.13021073,11.81418135,12.06845081,659324400
395,28-07-2011,11.80423927,11.9599942,11.69307206,11.7982146,594034000
396,29-07-2011,11.76386738,11.9045594,11.56864682,11.67830805,632584400
397,01-08-2011,11.95276451,12.03561199,11.820809,11.9837945,612836000
398,02-08-2011,11.71656895,11.98740801,11.69969842,11.97987657,639539600
399,03-08-2011,11.82683277,11.85635679,11.51562463,11.77893065,732508000
400,04-08-2011,11.36890793,11.78917478,11.36830538,11.7316335,871407600
401,05-08-2011,11.25592995,11.55358274,10.92303095,11.46139459,1204590800
402,08-08-2011,10.64104843,11.07969262,10.63532383,10.89652218,1143833600
403,09-08-2011,11.26768112,11.28575755,10.69497222,10.88477065,1082583600
404,10-08-2011,10.95677567,11.28696369,10.92092529,11.18152028,878656800
405,11-08-2011,11.25834084,11.31106253,10.98780268,11.16253741,741969200
406,12-08-2011,11.35746098,11.43729571,11.27431102,11.38999694,528976000
407,15-08-2011,11.55087185,11.59786975,11.39059744,11.43699279,460544000
408,16-08-2011,11.46259785,11.54966473,11.3294381,11.49393031,498750000
409,17-08-2011,11.46139812,11.58431462,11.38788893,11.51773512,442061200
410,18-08-2011,11.02787018,11.22670759,10.88687731,11.17217746,851435200
411,19-08-2011,10.72600174,11.05649215,10.72509832,10.91097977,775888400
412,22-08-2011,10.73835564,10.99262586,10.69768489,10.98147833,535315200
413,23-08-2011,11.25533104,11.25653613,10.75522783,10.85464576,656835200
414,24-08-2011,11.3330555,11.41680718,11.16494798,11.25141153,626267600
415,25-08-2011,11.25894165,11.31106079,10.99623665,10.99864684,871346000
416,26-08-2011,11.55599689,11.56262411,11.17097701,11.18212374,641477200
417,29-08-2011,11.74850082,11.7945953,11.68915192,11.69457404,405269200
418,30-08-2011,11.74910736,11.8048418,11.63522828,11.69668653,417922400
419,31-08-2011,11.59365082,11.81206902,11.50417454,11.7665779,522586400
420,01-09-2011,11.47917175,11.66927108,11.46983267,11.62347907,343725200
421,02-09-2011,11.26888752,11.38788784,11.20200635,11.2896742,438939200
422,06-09-2011,11.44030762,11.45808156,11.04082668,11.06763964,509698000
423,07-09-2011,11.56654072,11.61685224,11.50839528,11.61564714,350576800
424,08-09-2011,11.57286739,11.70753397,11.51773549,11.52044656,416158400
425,09-09-2011,11.37222099,11.62889978,11.29810846,11.56653813,564813200
426,12-09-2011,11.44633389,11.47465201,11.20411461,11.23725472,467832400
427,13-09-2011,11.587327,11.63522752,11.45567238,11.51261191,440560400
428,14-09-2011,11.72832012,11.81598878,11.62167161,11.65963131,534724400
429,15-09-2011,11.83857918,11.85966834,11.74639185,11.79248551,417818800
430,16-09-2011,12.06573486,12.06573486,11.90094258,11.91630713,698513200
431,19-09-2011,12.40104485,12.44924783,11.90606463,11.96029148,823860800
432,20-09-2011,12.45588017,12.73937278,12.38779389,12.51010784,775754000
433,21-09-2011,12.41641045,12.70110726,12.41219261,12.64236009,605976000
434,22-09-2011,12.10550308,12.34651723,11.95125496,12.08170367,968480800
435,23-09-2011,12.1802187,12.25372788,12.0461547,12.05910907,546277200
436,26-09-2011,12.14617825,12.17058102,11.78857468,12.04645863,812876400
437,27-09-2011,12.02838612,12.32935109,11.99223405,12.31368565,632497600
438,28-09-2011,11.96059513,12.16334712,11.94553064,12.05639696,429637600
439,29-09-2011,11.76657867,12.11725324,11.63522574,12.10851671,651086800
440,30-09-2011,11.48790836,11.71596818,11.48369053,11.66264313,547640800
441,03-10-2011,11.28545475,11.527674,11.24237462,11.45928687,669099200
442,04-10-2011,11.22219276,11.50237099,10.67208043,11.28455524,1233677200
443,05-10-2011,11.39541912,11.44271709,10.85464442,11.08240254,786469600
444,06-10-2011,11.36890793,11.59214656,11.20110206,11.24719574,812582400
445,07-10-2011,11.14084721,11.38005291,11.10138156,11.32100487,535458000
446,10-10-2011,11.71355534,11.71355534,11.39421243,11.42072452,442514800
447,11-10-2011,12.05940914,12.14647604,11.79459639,11.82683147,605687600
448,12-10-2011,12.11665154,12.32934517,12.05489162,12.27180389,622286000
449,13-10-2011,12.30464268,12.30464268,12.13653514,12.20070444,426185200
450,14-10-2011,12.71346092,12.71346092,12.51070732,12.55770602,573367200
451,17-10-2011,12.65290737,12.85505764,12.53089351,12.70562907,686044800
452,18-10-2011,12.72069359,12.79811975,12.53240189,12.70623245,881602400
453,19-10-2011,12.00909805,12.30433904,11.98439361,12.09134376,1104059600
454,20-10-2011,11.90937996,12.06121872,11.87624145,12.05067454,549270400
455,21-10-2011,11.83586979,12.0247648,11.77200137,11.99343314,621244400
456,24-10-2011,12.22450829,12.24650007,11.91209498,11.93559353,502138000
457,25-10-2011,11.98348999,12.24800268,11.97174152,12.20220988,430427200
458,26-10-2011,12.06875134,12.12749851,11.8443068,12.10369748,456304800
459,27-10-2011,12.19196701,12.32181398,12.10761278,12.27843056,494664800
460,28-10-2011,12.19980526,12.2419828,12.12629605,12.14105806,322842800
461,31-10-2011,12.19467831,12.33175503,12.08230522,12.12357932,385501200
462,01-11-2011,11.94553089,12.03560973,11.84641465,11.97264553,531790000
463,02-11-2011,11.97264767,12.06393161,11.9033555,12.05338743,327350800
464,03-11-2011,12.14316273,12.15310436,11.9108859,12.02265564,441386400
465,04-11-2011,12.05790615,12.15431135,12.02536939,12.11183295,302229200
466,07-11-2011,12.04253769,12.05067248,11.93408237,12.04796142,270275600
467,08-11-2011,12.23836136,12.2916864,12.09767016,12.11725255,400442000
468,09-11-2011,11.90847492,12.07748586,11.87684239,11.95938897,558684000
469,10-11-2011,11.60540295,11.96662176,11.51291391,11.96119883,744752400
470,11-11-2011,11.587327,11.71024348,11.45597405,11.64727847,653786000
471,14-11-2011,11.42584705,11.60630641,11.39391284,11.55418646,432905200
472,15-11-2011,11.71415901,11.73434315,11.43157069,11.47224143,430810800
473,16-11-2011,11.59184361,11.78375054,11.57828589,11.72681101,349210400
474,17-11-2011,11.37011051,11.58611853,11.31256844,11.5680421,479900400
475,18-11-2011,11.29569721,11.44783681,11.29388957,11.41560173,371938000
476,21-11-2011,11.11705017,11.19748826,11.02365691,11.15892522,447980400
477,22-11-2011,11.3429985,11.38577857,11.17519265,11.17760284,409021200
478,23-11-2011,11.05619335,11.32281461,11.05287894,11.2827456,428271200
479,25-11-2011,10.95316029,11.18152018,10.94562804,11.09927445,254760800
480,28-11-2011,11.33124542,11.34932184,11.15681239,11.21766806,346413200
481,29-11-2011,11.24327946,11.41289297,11.15289974,11.32281412,375855200
482,30-11-2011,11.51442051,11.5168307,11.39692614,11.4870058,405938400
483,01-12-2011,11.687047,11.71928209,11.47073724,11.52466405,387181200
484,02-12-2011,11.74036789,11.85876564,11.70662604,11.74428405,379055600
485,05-12-2011,11.84008789,11.94251935,11.76115658,11.85454903,357210000
486,06-12-2011,11.77802372,11.88889082,11.73072577,11.82502161,283598000
487,07-12-2011,11.72199154,11.77772597,11.65179597,11.74729773,304746400
488,08-12-2011,11.76929569,11.91510903,11.75634132,11.79309593,376356400
489,09-12-2011,11.85846233,11.87111583,11.78043446,11.83526547,296993200
490,12-12-2011,11.80483913,11.86689991,11.73283673,11.80001875,301067200
491,13-12-2011,11.71355534,11.9120911,11.66203874,11.83978621,338928800
492,14-12-2011,11.45386505,11.67047647,11.37824734,11.64998986,406887600
493,15-12-2011,11.41620445,11.56081261,11.39722461,11.54846079,256200000
494,16-12-2011,11.47886848,11.57316515,11.435185,11.45898522,421478400
495,19-12-2011,11.51472092,11.59425558,11.46260096,11.52255403,235530400
496,20-12-2011,11.92866325,11.93318276,11.66686235,11.68192524,337215200
497,21-12-2011,11.94372272,11.96933059,11.80995962,11.95095249,262948000
498,22-12-2011,12.00698948,12.02446335,11.93317943,11.96029245,202358800
499,23-12-2011,12.15099716,12.15883028,12.03531045,12.04133592,269399200
500,27-12-2011,12.24740314,12.32452763,12.14165805,12.14406905,265076000
501,28-12-2011,12.13020897,12.29921912,12.09104419,12.2582475,228662000
502,29-12-2011,12.20492268,12.22089059,12.0660399,12.1531052,215978000
503,30-12-2011,12.20130634,12.23986857,12.15581522,12.15641696,179662000
504,03-01-2012,12.38899422,12.42725557,12.3218122,12.33386314,302220800
505,04-01-2012,12.45557499,12.49293293,12.33024834,12.35193924,260022000
506,05-01-2012,12.59385681,12.60952224,12.43237732,12.50106692,271269600
507,06-01-2012,12.72551155,12.73605573,12.62970892,12.64627857,318292800
508,09-01-2012,12.70532894,12.88669174,12.69388054,12.81890715,394024400
509,10-01-2012,12.75082111,12.83397108,12.69840027,12.83125921,258196400
510,11-01-2012,12.73003006,12.73906827,12.63241978,12.73394622,215084800
511,12-01-2012,12.69508362,12.74057475,12.61554896,12.72189658,212587200
512,13-01-2012,12.64748192,12.66676344,12.61283665,12.64416911,226021600
513,17-01-2012,12.79480267,12.83366658,12.74238184,12.77973898,242897200
514,18-01-2012,12.92766094,12.93850599,12.84300504,12.8628883,276791200
515,19-01-2012,12.88668919,12.99574706,12.84933205,12.95899327,261738400
516,20-01-2012,12.66224575,12.87915803,12.6456761,12.87885716,413974400
517,23-01-2012,12.87644672,12.90777919,12.72249946,12.73364618,306062400
518,24-01-2012,12.66555882,12.80685338,12.63965008,12.80685338,547638000
519,25-01-2012,13.45638561,13.69107184,13.36811441,13.69077097,958314000
520,26-01-2012,13.39523029,13.52055617,13.35034171,13.5076026,323985200
521,27-01-2012,13.47506428,13.51121632,13.36932001,13.3864914,299709200
522,30-01-2012,13.64769173,13.67450469,13.41812672,13.42776668,379341200
523,31-01-2012,13.75222874,13.80525131,13.6494964,13.72541578,391683600
524,01-02-2012,13.74348927,13.82784429,13.72420936,13.81037122,270046000
525,02-02-2012,13.71125603,13.77301513,13.67691163,13.73475457,186796400
526,03-02-2012,13.84863377,13.85827453,13.72451221,13.77693303,286599600
527,06-02-2012,13.97787571,14.00830395,13.80404601,13.80946813,249412800
528,07-02-2012,14.12429905,14.15201624,13.99625967,14.01644542,316223600
529,08-02-2012,14.36078644,14.36409924,14.15050142,14.17460331,407890000
530,09-02-2012,14.85757637,14.96542995,14.47767865,14.48370413,884214800
531,10-02-2012,14.86510277,14.99163447,14.71838533,14.79099187,631302000
532,13-02-2012,15.14167309,15.17872855,14.97567406,15.04918325,517216000
533,14-02-2012,15.34833908,15.35135101,15.12359452,15.20373092,460398400
534,15-02-2012,14.99314785,15.85537157,14.96964769,15.49294851,1506120000
535,16-02-2012,15.12991905,15.21065879,14.66054512,14.80726259,944552000
536,17-02-2012,15.12721157,15.29742762,15.07238055,15.15703647,535805200
537,21-02-2012,15.51072121,15.51072121,15.18746138,15.27061131,605595200
538,22-02-2012,15.45619965,15.53000973,15.33659594,15.45740474,483302400
539,23-02-2012,15.55712223,15.60050566,15.34954979,15.51765657,568027600
540,24-02-2012,15.73848343,15.75324544,15.62490683,15.65593682,415072000
541,27-02-2012,15.83940697,15.92195356,15.55380588,15.70534216,547582000
542,28-02-2012,16.1301403,16.1301403,15.84212883,15.90569643,600387200
543,29-02-2012,16.34191895,16.49767547,16.13886606,16.31540846,952011200
544,01-03-2012,16.40307236,16.51574791,16.23135038,16.51454121,683270000
545,02-03-2012,16.42446899,16.47327294,16.34433097,16.39615006,431712400
546,05-03-2012,16.0623436,16.49375632,15.84663482,16.43169635,809124400
547,06-03-2012,15.97497272,16.07830679,15.55199412,15.77613692,810238800
548,07-03-2012,15.98792553,16.20152332,15.76528873,16.1719993,798520800
549,08-03-2012,16.32836342,16.35848919,16.03101226,16.1084376,516457200
550,09-03-2012,16.42417145,16.50159682,16.36210984,16.39524916,418919200
551,12-03-2012,16.6299305,16.6299305,16.47929524,16.53894663,407282400
552,13-03-2012,17.11496925,17.11737944,16.74290383,16.79683223,690855200
553,14-03-2012,17.76208115,17.91693174,17.33488407,17.41472116,1418844000
554,15-03-2012,17.64097786,18.07630827,17.42979024,18.06425733,1159718000
555,16-03-2012,17.64128304,17.75064259,17.41322403,17.61567517,825487600
556,19-03-2012,18.10914993,18.12933407,17.74612353,18.02690421,901236000
557,20-03-2012,18.25556564,18.28388296,17.81933095,18.06124771,816662000
558,21-03-2012,18.15132713,18.36673344,18.11849031,18.1585577,644042000
559,22-03-2012,18.05612373,18.21157773,17.94134047,18.00912504,623870800
560,23-03-2012,17.95701218,18.13024017,17.90730241,18.09077451,430488800
561,26-03-2012,18.28629684,18.29141971,17.93321363,18.06968542,595742000
562,27-03-2012,18.5122509,18.56647858,18.25858397,18.26219926,607129600
563,28-03-2012,18.60684013,18.72222514,18.38661349,18.62973533,655460400
564,29-03-2012,18.37305832,18.57490769,18.29382615,18.46102864,608238400
565,30-03-2012,18.06245804,18.39415205,18.01395336,18.34022525,731038000
566,02-04-2012,18.63727379,18.64149082,18.08746081,18.1311451,598351600
567,03-04-2012,18.95932388,19.04639159,18.7541617,18.89846739,834559600
568,04-04-2012,18.80838776,18.85508397,18.5881611,18.80959285,572980800
569,05-04-2012,19.0906868,19.12021083,18.78098369,18.88883733,641298000
570,09-04-2012,19.16749382,19.27625159,18.83821018,18.86321469,597536800
571,10-04-2012,18.93281746,19.40158822,18.85930826,19.2789726,889725200
572,11-04-2012,18.86533165,19.18678311,18.77916816,19.16659897,696614800
573,12-04-2012,18.7619915,19.01987695,18.69360358,18.82917433,614336800
574,13-04-2012,18.23357773,18.82014539,18.18176024,18.80236984,859644800
575,16-04-2012,17.4773922,18.3857103,17.42075435,18.37908309,1050786800
576,17-04-2012,18.36823463,18.37727204,17.2297484,17.44153937,1025528000
577,18-04-2012,18.32726288,18.68607217,18.15764862,18.48934409,954531200
578,19-04-2012,17.69762039,18.21851106,17.60965006,18.08263941,834719200
579,20-04-2012,17.26198959,17.91393156,17.18486512,17.81632046,1030985200
580,23-04-2012,17.22341919,17.37315018,16.7691098,17.19058237,966529200
581,24-04-2012,16.87937927,17.10261789,16.72030995,16.94957404,1076149200
582,25-04-2012,18.37727928,18.61829348,18.25677299,18.54719448,905777600
583,26-04-2012,18.30798149,18.51856736,18.14017568,18.50591306,536068400
584,27-04-2012,18.16638947,18.26219371,18.09107345,18.22875353,406722400
585,30-04-2012,17.59337997,18.02780784,17.56385595,18.00973141,506144800
586,01-05-2012,17.53763962,17.97839205,17.5105258,17.6210904,610999200
587,02-05-2012,17.65363884,17.69641892,17.4391367,17.48071169,427389200
588,03-05-2012,17.52830124,17.81691575,17.48250926,17.78980193,390549600
589,04-05-2012,17.02910995,17.42407061,17.02669976,17.38550918,529992400
590,07-05-2012,17.15653992,17.25565694,16.90799437,16.91612917,460118400
591,08-05-2012,17.11738205,17.21740173,16.83268516,17.15955877,497252000
592,09-05-2012,17.14750862,17.29211844,16.89655439,16.98241541,480704000
593,10-05-2012,17.18787193,17.34935141,17.12521022,17.31018663,333200000
594,11-05-2012,17.0730896,17.30687314,17.00199062,17.02157301,399546000
595,14-05-2012,16.81731606,17.0971925,16.79863789,16.94836731,352626400
596,15-05-2012,16.66518021,16.96795352,16.62240013,16.91463007,476336000
597,16-05-2012,16.45158195,16.77725207,16.29974319,16.69169193,560896000
598,17-05-2012,15.97075939,16.49436112,15.97075939,16.42838337,717220000
599,18-05-2012,15.97859383,16.37114434,15.73155575,16.08644743,732292400
600,21-05-2012,16.90951157,16.91734549,16.08916175,16.10272028,631106000
601,22-05-2012,16.77965546,17.28909674,16.64739914,17.15864726,694870400
602,23-05-2012,17.18908119,17.2565649,16.66698549,16.79562494,584897600
603,24-05-2012,17.03121758,17.36803437,16.90799863,17.34905373,496230000
604,25-05-2012,16.93993378,17.04718562,16.82484962,17.00922594,328507200
605,29-05-2012,17.24059868,17.29271864,17.03091857,17.19932618,380508800
606,30-05-2012,17.4484787,17.47318235,17.06858081,17.1481155,529429600
607,31-05-2012,17.40509605,17.51867267,17.21620178,17.49577586,491674400
608,01-06-2012,16.90076637,17.25204428,16.88660772,17.14690176,520987600
609,04-06-2012,17.00018501,17.09689187,16.52448628,16.91613246,556995600
610,05-06-2012,16.95620537,17.06586743,16.82063617,16.90920826,388214400
611,06-06-2012,17.21619987,17.2882015,17.0366439,17.10503185,401455600
612,07-06-2012,17.22403145,17.39273995,17.18727685,17.39183733,379766800
